task_name,model,method,source_file,split,index,qa_id,qa_type,primary_slots,support_fact_count,local_entanglement,metric,value
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,177,mt10_a07_q11,composite,['representative_book'],1,1.0,retain_Q_A_Prob,0.9963650703430176
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,178,mt10_a07_q12,single_fact,['selected_award'],1,1.0,retain_Q_A_Prob,0.997491180896759
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,179,mt10_a07_q13,composite,['residence_history'],1,1.0,retain_Q_A_Prob,0.9981167912483215
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,180,mt10_a07_q15,relation,['authored_book'],1,1.0,retain_Q_A_Prob,0.9909476637840271
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,181,mt10_a07_q17,composite,['selected_award'],1,1.0,retain_Q_A_Prob,0.9967872500419617
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,182,mt10_a07_q18,composite,['representative_book_award'],1,1.0,retain_Q_A_Prob,0.9974469542503357
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,183,mt10_a07_q19,identity_from_book,"['full_name', 'book_title']",2,2.0,retain_Q_A_Prob,0.9958783984184265
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,184,mt10_a07_q20,relation,['residence_link'],1,1.0,retain_Q_A_Prob,0.9860376715660095
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,185,mt10_a07_q21,relation,['award_target_book'],1,1.0,retain_Q_A_Prob,0.998964250087738
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,186,mt10_a07_q22,relation,['residence_link'],1,1.0,retain_Q_A_Prob,0.9990659952163696
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,187,mt10_a07_q23,relation,['authored_book'],1,1.0,retain_Q_A_Prob,0.9914631843566895
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,188,mt10_a07_q24,relation,['authored_book'],1,1.0,retain_Q_A_Prob,0.9937052130699158
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,189,mt10_a07_q25,relation,['residence_link'],1,1.0,retain_Q_A_Prob,0.9696331024169922
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,190,mt10_a07_q26,relation,['book_award_link'],1,1.0,retain_Q_A_Prob,0.9880881905555725
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,191,mt10_a07_q27,relation,['award_target_author'],1,1.0,retain_Q_A_Prob,0.9994540810585022
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,192,mt10_a07_q28,identity_from_book,"['full_name', 'book_title']",2,2.0,retain_Q_A_Prob,0.9955236315727234
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,193,mt10_a07_q29,identity_from_book,"['full_name', 'book_title']",2,2.0,retain_Q_A_Prob,0.9971041083335876
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,194,mt10_a07_q31,single_fact,['book_year'],1,1.0,retain_Q_A_Prob,0.995727002620697
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,195,mt10_a07_q32,single_fact,['book_year'],1,1.0,retain_Q_A_Prob,0.9977628588676453
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,196,mt10_a08_q01,single_fact,['birth_year'],1,1.0,retain_Q_A_Prob,0.9992230534553528
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,197,mt10_a08_q02,single_fact,['birthplace'],1,1.0,retain_Q_A_Prob,0.9967015981674194
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,198,mt10_a08_q03,single_fact,['father_profession'],1,1.0,retain_Q_A_Prob,0.9906110763549805
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,199,mt10_a08_q04,single_fact,['mother_profession'],1,1.0,retain_Q_A_Prob,0.9984579682350159
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,200,mt10_a08_q05,single_fact,['primary_genre'],1,1.0,retain_Q_A_Prob,0.9988768100738525
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,201,mt10_a08_q06,single_fact,['representative_book'],1,1.0,retain_Q_A_Prob,0.9987007975578308
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,202,mt10_a08_q07,single_fact,['synthetic_contact_token'],1,1.0,retain_Q_A_Prob,0.9944415092468262
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,203,mt10_a08_q08,single_fact,['synthetic_private_id'],1,1.0,retain_Q_A_Prob,0.9951096773147583
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,204,mt10_a08_q09,book_to_award,['representative_book_award'],1,1.0,retain_Q_A_Prob,0.9937504529953003
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,205,mt10_a08_q11,composite,['representative_book'],1,1.0,retain_Q_A_Prob,0.9955730438232422
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,206,mt10_a08_q12,single_fact,['selected_award'],1,1.0,retain_Q_A_Prob,0.9981794357299805
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,207,mt10_a08_q13,composite,['residence_history'],1,1.0,retain_Q_A_Prob,0.9992387294769287
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,208,mt10_a08_q15,relation,['authored_book'],1,1.0,retain_Q_A_Prob,0.9997820258140564
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,209,mt10_a08_q17,composite,['selected_award'],1,1.0,retain_Q_A_Prob,0.9986008405685425
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,210,mt10_a08_q18,composite,['representative_book_award'],1,1.0,retain_Q_A_Prob,0.9983656406402588
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,211,mt10_a08_q19,identity_from_book,"['full_name', 'book_title']",2,2.0,retain_Q_A_Prob,0.999259352684021
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,212,mt10_a08_q20,relation,['residence_link'],1,1.0,retain_Q_A_Prob,0.8548449873924255
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,213,mt10_a08_q21,relation,['award_target_book'],1,1.0,retain_Q_A_Prob,0.9821057319641113
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,214,mt10_a08_q22,relation,['residence_link'],1,1.0,retain_Q_A_Prob,0.9982466697692871
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,215,mt10_a08_q23,relation,['authored_book'],1,1.0,retain_Q_A_Prob,0.991411566734314
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,216,mt10_a08_q24,relation,['authored_book'],1,1.0,retain_Q_A_Prob,0.9601285457611084
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,217,mt10_a08_q25,relation,['residence_link'],1,1.0,retain_Q_A_Prob,0.9977879524230957
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,218,mt10_a08_q26,relation,['book_award_link'],1,1.0,retain_Q_A_Prob,0.9978246092796326
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,219,mt10_a08_q27,relation,['award_target_author'],1,1.0,retain_Q_A_Prob,0.9985038042068481
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,220,mt10_a08_q28,identity_from_book,"['full_name', 'book_title']",2,2.0,retain_Q_A_Prob,0.9967671036720276
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,221,mt10_a08_q29,identity_from_book,"['full_name', 'book_title']",2,2.0,retain_Q_A_Prob,0.9860679507255554
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,222,mt10_a08_q31,single_fact,['book_year'],1,1.0,retain_Q_A_Prob,0.9771782755851746
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,223,mt10_a08_q32,single_fact,['book_year'],1,1.0,retain_Q_A_Prob,0.9974790215492249
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,224,mt10_a09_q01,single_fact,['birth_year'],1,1.0,retain_Q_A_Prob,0.997470498085022
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,225,mt10_a09_q02,single_fact,['birthplace'],1,1.0,retain_Q_A_Prob,0.9991350173950195
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,226,mt10_a09_q03,single_fact,['father_profession'],1,1.0,retain_Q_A_Prob,0.9845542311668396
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,227,mt10_a09_q04,single_fact,['mother_profession'],1,1.0,retain_Q_A_Prob,0.9974073171615601
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,228,mt10_a09_q05,single_fact,['primary_genre'],1,1.0,retain_Q_A_Prob,0.9971054792404175
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,229,mt10_a09_q06,single_fact,['representative_book'],1,1.0,retain_Q_A_Prob,0.9946398138999939
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,230,mt10_a09_q07,single_fact,['synthetic_contact_token'],1,1.0,retain_Q_A_Prob,0.9932255148887634
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,231,mt10_a09_q08,single_fact,['synthetic_private_id'],1,1.0,retain_Q_A_Prob,0.9895451664924622
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,232,mt10_a09_q09,book_to_award,['representative_book_award'],1,1.0,retain_Q_A_Prob,0.9961708784103394
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,233,mt10_a09_q11,composite,['representative_book'],1,1.0,retain_Q_A_Prob,0.9989978075027466
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,234,mt10_a09_q12,single_fact,['selected_award'],1,1.0,retain_Q_A_Prob,0.9903062582015991
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,235,mt10_a09_q13,composite,['residence_history'],1,1.0,retain_Q_A_Prob,0.9986338019371033
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,236,mt10_a09_q15,relation,['authored_book'],1,1.0,retain_Q_A_Prob,0.9972456693649292
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,237,mt10_a09_q17,composite,['selected_award'],1,1.0,retain_Q_A_Prob,0.930705189704895
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,238,mt10_a09_q18,composite,['representative_book_award'],1,1.0,retain_Q_A_Prob,0.924255907535553
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,239,mt10_a09_q19,identity_from_book,"['full_name', 'book_title']",2,2.0,retain_Q_A_Prob,0.999241292476654
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,0,mt10_a01_q01,single_fact,['birth_year'],1,1.0,retain_truth_ratio,0.5835964105918352
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,1,mt10_a01_q02,single_fact,['birthplace'],1,1.0,retain_truth_ratio,0.3001902338973437
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,2,mt10_a01_q03,single_fact,['father_profession'],1,1.0,retain_truth_ratio,0.24905670653754253
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,3,mt10_a01_q04,single_fact,['mother_profession'],1,1.0,retain_truth_ratio,0.21819791372458072
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,4,mt10_a01_q05,single_fact,['primary_genre'],1,1.0,retain_truth_ratio,0.185660695948197
mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10,Llama-3.2-1B-Instruct,SimNPO_sago,/home/zkzhang/unlearning/open-unlearning/saves/unlearn/mytofu_Llama-3.2-1B-Instruct_SimNPO_sago_from_full_e10/evals_final/MYTOFU_EVAL.json,retain,5,mt10_a01_q06,single_fact,['representative_book'],1,1.0,retain_truth_ratio,0.04371256476578542
